Modulation_Type,Bandwidth,Symbol_Rate,PAPR,Mod_Index,Spectral_Entropy,Freq_Variance,Phase
QAM,26.680611268287183,5.9082271174810765,3.3178137438301616,1.4076471546586968,5.542293968217223,0.6026365609313801,333.3753964533771
QAM,24.596116717736038,4.57400035815794,3.416522545390781,1.0289118232665573,5.9631034758344414,0.7373599454509238,180.2540125777987
FSK,13.263633428521901,2.59361225902897,1.9760843604499088,3.486771617471919,3.6188421083247277,1.8502199979393754,6.1289585088874095
QAM,21.528281777258922,4.065468681208437,2.9872469806161446,1.9797206434538108,5.657516147486678,0.7171062374700176,334.52960948752894
8PSK,24.83280602575174,3.5926040902385683,1.288366899419127,1.638048201147011,3.8781539679503605,1.3263655419762577,90.0
OFDM,42.35836513675982,7.102985042340146,6.20388827527556,1.9121359019231834,6.766410403746924,1.956197223909008,257.9497834397057
AM,3.9993496736661287,1.0209371466330053,1.9816656499299057,0.5943876462547164,3.876990316661542,0.31973809353402116,6.054648602222887
BPSK,6.65950013135992,1.7155696354730723,1.0551222433402834,0.7690335487759109,3.4377779122721392,0.3596899681578388,180.0
FM,16.74594235735587,2.141875303616639,2.393036669720961,2.6600377959541563,3.6081696570234962,1.2592730042948528,19.94669944691357
QAM,23.83515094510305,4.137541203942296,5.168423117659833,1.7372696831257044,5.803976188586312,0.4654827712671802,164.2665179260076
BPSK,6.655702760968188,1.053330789838589,1.3574352053386927,1.0432933603710752,3.24343852581601,0.3630683007147184,180.0
FM,16.0840322762205,3.5059989508672427,2.6019312904667347,2.0593961903544717,4.374830666037706,1.9011080961978537,30.9635987021783
8PSK,24.853851402679055,4.082602632512644,1.3256428180300677,1.6836725217395068,4.479375819666455,0.877213908269094,90.0
FM,11.702146348820047,2.0444412790398765,2.005474683661876,4.596112404503174,3.0869367986474296,1.857858118033835,40.4880309170433
BPSK,6.685631959872899,1.0542683707324367,1.2754362894236455,1.2184483262555226,2.182775375387634,0.6169298632863732,0.0
QPSK,18.1155293067782,3.067177878760602,1.3361215358346488,1.3319915634237085,3.897486520007584,0.9528715845851323,0.0
OFDM,49.839127416063036,9.012345577765316,9.847887479096283,1.2958511652120441,5.329125753239641,1.2546026952182463,178.08058160184362
FM,15.981178785355358,3.5087095850970975,2.5707129745151684,4.621068090170251,4.898655557090919,1.064892347551449,49.01204719599809
8PSK,20.255949898283735,3.2778918718854966,2.097629109649879,1.9287241979920444,4.183426590418003,0.7176314089340247,45.0
8PSK,23.482291325528486,4.902085944951578,1.7945481287623455,1.512669653176002,4.225731089363071,1.026361288224617,180.0
OFDM,44.379458786128886,6.570723125924751,6.5602720219863695,1.7161381777143068,5.863564988330992,1.83380224769135,112.29799757646154
AM,3.4526341404738137,1.250232319298971,1.4030755427002282,0.9975895207126895,2.3467158604227656,0.15819305983970408,9.150557297761544
QAM,23.683973702210213,4.421633835907369,2.3973045544465093,1.2340926361660718,4.382621236063576,0.9811919718531179,103.15653037864658
PM,7.3437158640380575,2.4913649674340377,1.6746669123485547,2.8427348053990373,3.8400065461158883,0.5451109955203939,54.471777805539716
QAM,29.65490938437785,5.198394182042216,4.542604284635756,1.7132530312512708,5.5400786313642465,0.7445357491417424,85.38996640821678
QPSK,12.349282632907515,3.9599425792181004,1.3631765008160959,1.169067061164613,3.49949670546804,1.2252857696349473,0.0
8PSK,21.34286914621048,4.716155846853193,1.3141377792305051,1.6931232121767075,3.8999086299604406,1.1141351431395816,45.0
8PSK,21.243937964398953,3.7219985060603094,1.997083604153894,1.9629054230495309,4.435087680040924,0.8631283729929885,315.0
BPSK,6.069278387855104,1.7288837076721868,1.4887276341674804,1.2834223015721056,2.8708239828005597,0.21581174733772845,180.0
FSK,10.66250867872007,1.7571031957208987,2.0798139947611216,2.1710833344511267,3.457016210391703,1.567155446245477,26.652353284134367
OFDM,31.512031777893583,7.145586313710314,6.352371402847547,1.8595286211130564,6.182141419295411,1.8531596985774694,247.8071518344822
8PSK,23.175311052045053,3.7598203217791104,1.160525520828147,1.4318703896124694,4.100628665432032,0.7073985281923795,315.0
FSK,12.863639366024131,1.8820903213105906,2.4752452987764655,2.3992960383626682,3.3749807173656565,2.0806650897801906,29.93087678968967
QAM,28.35224204339286,4.364585077738185,5.063517833399425,1.2298686343733691,4.581402521386439,0.9440360548184421,327.9780542569576
8PSK,15.641918559234814,3.5862362064738975,1.6981300717333223,1.8768916778163263,3.618837388900491,1.1149585022025197,90.0
AM,3.044786901708053,2.5768925215859966,1.8132842131676772,0.3769832494202532,2.302480500080736,0.15782434144887889,4.639471897642874
PM,12.076543831181201,2.8369671885827876,2.166059693815823,2.162076648342487,3.429955279272391,1.234115301064419,65.34838895266341
8PSK,15.04759040069905,4.498377038070966,1.0618187119013385,1.9500987190378207,4.202739488390535,1.020172290621358,0.0
PM,13.61492379718625,3.757100321131647,2.337359921558116,2.617480585132655,4.22854803125456,1.0727679028775596,31.693863176944088
OFDM,37.00635051744657,7.4873972108158355,8.896305687161613,1.499983531604835,6.141141418260776,1.5693586855472563,279.92700973405806
AM,5.628623179162918,2.05164211254624,1.866783777938346,0.41002855639673924,2.344671890936281,0.10720665904805188,0.9386465972650726
QAM,24.22533354884977,4.568451701275085,5.616431621830543,1.184764988421357,5.362731151161119,0.9472512988076898,193.92118548675592
BPSK,3.9593642642644067,1.7727564386560677,1.4278645420708704,1.2847144306310923,3.2518637974924296,0.3659421892569799,180.0
PM,14.383297785765185,1.7144777206550912,1.4912145800719347,1.8881294747885038,3.682778067051575,1.2748097208422537,56.60373995000645
8PSK,16.706324570633775,3.4394938332562104,1.4192616300037924,1.9269101886533835,4.003812090776387,1.3468360365975345,135.0
QAM,24.307419748812954,5.856290441791284,4.087139066859544,1.1920976452013528,4.532175471737899,0.5688105208090289,224.37323124940778
AM,3.1226219324568993,1.7014817977656214,1.682172978236042,0.6589438562327818,3.9561346176924452,0.4464461512901162,0.5973840573126099
FSK,12.729335403597556,2.9325886609736767,2.416391434182043,3.7050004877589577,2.923101436816415,2.3505698789389555,14.980979241729479
OFDM,42.43902699620938,9.865857749446944,7.486328397348725,1.032293650067491,5.891775910843913,1.3158943437935346,288.35546713183555
FM,10.448583361853858,2.584808987121027,2.7999853860433594,3.0183266172121535,3.2473836641347584,2.291387736767836,49.86403648219642
PM,6.913255026904568,1.8887841100217224,1.8835901712489458,1.2706021444680402,3.984011563356803,1.3037740508642188,55.96757545241162
AM,3.944351447438432,1.80697495056101,1.2423056836664212,0.9126063736071932,3.8291165553763165,0.2675482648984189,6.565330699030019
QAM,26.525349649409645,4.744822288028883,3.32698596672425,1.931603322607275,5.743028581157311,0.6306510341391371,127.2292432201023
8PSK,18.145024755542828,3.238806464505081,1.3721826547618317,1.4342959821172019,3.755411375982708,0.9168137258377229,0.0
QPSK,18.452517957571814,2.0193450776938384,1.2202469404313718,1.6655340001700139,3.895145736824568,1.1853387819213563,270.0
PM,8.615554958702615,3.344870020708301,2.1118565457057903,2.2141159850113805,3.4372005361460056,1.4251548183905436,63.11279652711835
QAM,23.440407886147277,5.749159032774685,2.2004281197598736,1.512315311256662,4.963410959688018,0.8258611322356575,101.48175741575966
PM,6.1017618273297565,2.6158343511020696,1.842303854652005,1.000665935770216,3.1713684461879663,0.8751951917678787,33.19978756180801
8PSK,19.20128078995618,4.771198189699671,1.9062023107543933,1.5969513962618158,3.5107389817979824,1.5797952074934596,180.0
FSK,14.315776530185765,2.4910780257084024,2.541336733774088,2.1385852989332843,3.6177274802901787,1.6393948407054997,13.783975358294521
FM,18.908151473615852,3.662092494752393,2.2191327511691243,2.78372399267487,3.274199893597666,1.9759603101665184,38.913835013731564
QPSK,15.910987992719926,2.963782462540879,1.9779579469545046,1.846207769878963,3.4548297724386496,1.2751427640453388,90.0
FM,13.480890322516832,2.451724363244341,2.5783647229878164,3.470272073643084,4.502140957696021,2.030590875262891,13.45937768606554
FSK,12.155554957950951,2.138139509737371,2.0000499571142942,3.477953191877072,2.877479223412459,2.3657880620173133,19.035541949958635
OFDM,39.470171754821294,9.991591411016868,7.723973368272678,1.726242588507371,6.386794052545069,0.8067229253758694,21.06257452179711
FSK,12.00305592314476,3.496503580372512,2.037916578421756,3.7927291241621934,3.0728986838037797,2.0962352209596666,19.956323262926297
FSK,7.692561825989815,2.638884038042487,2.920207951636993,2.598330166128293,2.9580867570574068,1.82553355684585,27.96355837747972
BPSK,8.578948367853505,1.798396149002991,1.3877072574832119,1.0248335138013767,2.4268500651197775,0.6856664263271808,0.0
FSK,6.916902413532894,3.343491355869711,2.348173852851726,3.458268767827771,3.4540645081568995,2.4974624282458455,16.4077533609664
BPSK,5.520979062630044,1.3616284593402628,1.1378851053586183,1.480630125146547,3.306173051452868,0.39000380297432974,180.0
FSK,10.307591771858249,2.466938128646702,2.534219390592896,3.9030962273534793,2.6682978467058462,2.283594937242034,19.600479496696146
AM,5.102822817053259,1.8623688143843622,1.3927591345546926,0.9925673916495266,3.22469968400715,0.2469564726491917,2.5781947708681785
PM,13.630259611201758,3.673647757101011,1.7060368264606687,2.9458514208177995,3.113377638608171,0.5033623783229366,52.84009582823514
QAM,28.84894770601393,5.180271513409104,2.962579254057506,1.5682718543000336,4.008003351869404,0.5186781623031034,74.86284257921183
QAM,26.642179722788825,5.1953642560556155,2.811703542807953,1.4282507002599032,5.391789302926758,0.676076590402337,6.6889202598357045
AM,3.3507202158454668,1.308323312707916,1.8355369613800863,0.7466556604101622,2.9682350620032993,0.463549910494773,0.29552790941618556
PM,13.35588608892925,2.4516153667436433,1.0954949998615113,1.131675484328605,3.0641169097869136,0.9091454218740372,73.1043766619016
OFDM,42.92937040863099,8.748353888414817,7.020808496062392,1.6005576560606292,6.369736680053695,1.1999204342031886,121.21797502083422
QPSK,19.77847087328057,2.853682818737956,1.391735096285121,1.4642669024261132,3.076218393445048,1.0531632796713901,90.0
FM,14.574580416335461,3.9790835142401644,2.6245027531579352,3.2916783919399832,3.914592799909041,1.9992640154994845,36.37256777515252
FM,16.861791184392434,2.6583756132956955,2.1159594480316857,4.592159374111541,3.657811309403085,2.9288734663500033,16.90019787939572
FSK,11.659300312206799,2.497052248292796,2.2016846557088123,2.9948227589828527,3.1555361141480094,1.7107599845805328,17.49226507215301
8PSK,19.86594175487029,4.188492010700809,1.3012615893271184,1.1631401435549595,3.8985633877940264,0.7820262248556,135.0
BPSK,8.87723611464482,1.1189756594327185,1.0563652660647644,0.5802177988673521,3.2717919346428532,0.24842293695689782,0.0
QAM,23.58331294046118,4.6575243182849535,2.366527008388197,1.585641212638417,5.171764424705583,0.6456640791030999,111.96725299771816
PM,8.20503393673738,2.565366020701255,1.512682158221839,2.3510346397305,3.4436797085209045,0.8508382314944541,56.127593087348885
QPSK,14.920825742208919,2.5116396063858693,1.056150454024518,1.911021298764795,3.322418733886932,0.9260852636727043,90.0
OFDM,44.20045463000369,8.08156890397185,7.558110433490214,1.5185181326097128,5.649249447956889,1.4340317205448223,33.47289952012484
PM,10.527057661628776,2.946119389631741,1.6398535070673042,1.1445724651006337,4.340014429206287,1.111430807227889,36.94279797413817
OFDM,40.495960274398605,8.385363060440412,8.529364162931632,1.7456740420237784,5.58986297552242,1.4339115827786832,67.73008349027616
BPSK,9.62555864804359,1.0717479642257137,1.2431043442599212,1.0971243771775492,2.371475147711907,0.6628281132321368,180.0
OFDM,30.362188745759113,8.433474362784944,7.965912937673785,1.1960292017035077,6.991496454119059,1.8457432922414223,105.30277021046285
FSK,8.165021399102908,3.050991503272156,2.8954971497946826,2.717657213828767,3.708376373715441,1.8479298055271665,14.914464032789432
OFDM,40.20809377438063,7.86964200102986,8.689737607849372,1.2612342010182844,5.649585741576631,1.898068754357934,244.27074435729926
QPSK,18.542246391707046,3.442100503203126,1.801075920249494,1.943011852493166,3.2323087763821814,0.5487191715157479,180.0
8PSK,23.88551382703368,4.9814478211075555,1.6822986168279974,1.7746767683734541,4.359038369546299,1.400982006021827,180.0
FM,14.36056830517867,3.89779360607087,2.035545814476867,4.278666810520499,4.166185486928072,1.1091521838993526,13.375421920377937
PM,6.4315262284902595,2.3234287241111065,1.8684833739980353,2.2047250860147725,3.88165167774411,0.6176086346331541,66.01352465162977
8PSK,24.03052665252727,4.823968392215389,1.9218085920206074,1.7031071510992242,3.614952717317473,0.7846942115866972,90.0
8PSK,15.823817390784106,3.7112968656633933,1.5208000199145726,1.2606292978749665,3.6726272702692238,0.8389274799128628,90.0
QPSK,14.934417005625658,2.1259528802933216,1.9464580945905494,1.7652433228607585,3.7308517731854667,0.672860524988727,90.0
PM,10.297249468086674,3.9561721144667343,2.121507655120237,2.1515237674324625,4.276218999705184,0.6550942708607095,30.912991781458633
QAM,28.00763786571558,5.658808709911013,5.573426298638603,1.1860900615940604,4.248996311852801,0.6524745325906935,97.78774376162015
PM,7.171441578399188,1.7664072093526293,1.1956935421295891,1.1244453907576855,3.13146356824461,0.9320045888091539,49.25190270143818
PM,6.808650552091986,2.3026332134499636,2.472725053531402,1.1845173494483126,3.3890493031162254,0.5859783968750416,46.417883564144255
FM,15.083088667560283,2.8767113070406327,1.7610754955798447,2.5244236813255583,4.252218147438786,1.7742426779810865,12.247797469330276
FM,10.631492019068634,3.186687314376943,2.9292300926753723,2.786281691539861,4.817654428193867,2.9003366815261873,20.76614563884359
8PSK,17.3877500831956,4.475222323464266,1.9569039655465912,1.2472057037106494,4.215869543583235,1.5121045388640897,225.0
QPSK,11.67702775989727,2.183929134635027,1.575381703609942,1.9780981193157132,3.8229503200222164,0.9358396389345528,270.0
OFDM,35.590557708236375,6.652263469440254,7.928324632929093,1.463501566167185,6.043859905607521,1.929206878345911,217.402308052118
BPSK,7.184895469964841,1.7989525124169057,1.2977744481446032,1.0114639243275176,3.257449329804261,0.79125221000073,0.0
QPSK,11.940945392896051,3.3789783126539144,1.9029767236174566,1.163705818138419,3.0863182734861647,1.238218905540342,0.0
FSK,11.238625416173294,2.891516675984361,1.9828661453727328,3.630289194851569,3.3249834731713253,2.3296992303373436,24.08233881397369
PM,14.282310681057078,3.753008936410886,1.1051646890864664,1.5372263855052444,3.2318090970437243,1.033811714258345,74.9989990218191
QAM,27.579960773853216,5.337431146138336,4.912888837630067,1.9482437133026531,4.849223721573406,0.5397976172280354,246.18499492740756
QAM,21.914452917092717,5.693599201629523,2.2314099639963656,1.0063937520760196,4.316854298812359,0.9850670308812628,188.48353594239953
QPSK,19.97175684049713,3.489822509654045,1.8380050759512163,1.2129405264800834,3.1054494342363577,1.0150849427176345,180.0
AM,4.913341956955493,2.2621186630363423,1.7570960836883198,0.3816166604428096,3.323038563621979,0.2568442676541429,0.697534853203392
FSK,12.940037392048925,3.2918613961609138,1.9242327172925653,2.380721876011364,2.5400867563677623,2.4320066051628553,22.096373125880195
FM,13.264943276632515,3.3459283462236313,2.2962118921356245,3.1562725342599327,3.2981795374574334,1.0442783258842918,18.753387103507706
FSK,12.854450308522393,1.7249959156277708,2.5863423559602543,2.7713173795521655,2.610067584615664,2.2565490642610615,19.490764255915334
PM,11.063915557763067,2.7582565107430947,1.0912244677746996,1.5563078336722689,4.499224056035779,0.599535661110816,60.384678421329646
FM,13.006518730051638,2.521417277987501,2.8361895775354857,2.9144898409447193,4.302986622505584,2.480625968661965,41.5447099722842
